Date,Value
2011-11-25,8122.0
2011-11-24,9336.0
2011-11-23,8817.0
2011-11-22,8805.0
2011-11-21,8795.0
2011-11-20,8506.0
2011-11-19,8068.0
2011-11-18,8745.0
2011-11-17,9659.0
2011-11-16,10600.0
2011-11-15,10639.0
2011-11-14,10912.0
2011-11-13,10726.0
2011-11-12,9589.0
2011-11-11,9129.0
2011-11-10,10074.0
2011-11-09,11557.0
2011-11-08,11275.0
2011-11-07,10896.0
2011-11-06,10269.0
2011-11-05,11062.0
2011-11-04,12548.0
2011-11-03,11518.0
2011-11-02,10787.0
2011-11-01,10673.0
2011-10-31,10403.0
2011-10-30,9209.0
2011-10-29,9259.0
2011-10-28,11058.0
2011-10-27,9205.0
2011-10-26,9527.0
2011-10-25,10204.0
2011-10-24,11426.0
2011-10-23,11390.0
2011-10-22,10417.0
2011-10-21,10025.0
2011-10-20,10518.0
2011-10-19,8801.0
2011-10-18,9916.0
2011-10-17,10981.0
2011-10-16,11136.0
2011-10-15,10932.0
2011-10-14,11551.0
2011-10-13,10647.0
2011-10-12,11384.0
2011-10-11,12312.0
2011-10-10,11523.0
2011-10-09,10536.0
2011-10-08,10976.0
2011-10-07,10939.0
2011-10-06,11840.0
2011-10-05,11909.0
2011-10-04,12453.0
2011-10-03,11909.0
2011-10-02,11545.0
2011-10-01,10163.0
2011-09-30,11283.0
2011-09-29,11409.0
2011-09-28,10806.0
2011-09-27,16396.0
2011-09-26,16854.0
2011-09-25,17160.0
2011-09-24,17523.0
2011-09-23,17920.0
2011-09-22,17019.0
2011-09-21,14757.0
2011-09-20,18674.0
2011-09-19,18459.0
2011-09-18,12541.0
2011-09-17,10988.0
2011-09-16,12148.0
2011-09-15,12058.0
2011-09-14,12408.0
2011-09-13,13152.0
2011-09-12,13053.0
2011-09-11,12860.0
2011-09-10,12955.0
2011-09-09,13186.0
2011-09-08,13070.0
2011-09-07,13362.0
2011-09-06,14446.0
2011-09-05,15423.0
2011-09-04,15971.0
2011-09-03,14161.0
2011-09-02,13795.0
2011-09-01,13891.0
2011-08-31,13820.0
2011-08-30,15081.0
2011-08-29,14933.0
2011-08-28,17103.0
2011-08-27,16982.0
2011-08-26,16681.0
2011-08-25,19914.0
2011-08-24,19095.0
2011-08-23,17886.0
2011-08-22,21892.0
2011-08-21,20093.0
2011-08-20,18708.0
2011-08-19,19019.0
2011-08-18,18093.0
2011-08-17,18383.0
2011-08-16,16997.0
2011-08-15,16081.0
2011-08-14,16500.0
2011-08-13,19243.0
2011-08-12,14112.0
2011-08-11,14031.0
2011-08-10,16032.0
2011-08-09,20710.0
2011-08-08,20864.0
2011-08-07,18130.0
2011-08-06,17405.0
2011-08-05,18171.0
2011-08-04,18013.0
2011-08-03,15066.0
2011-08-02,15703.0
2011-08-01,19473.0
2011-07-31,21881.0
2011-07-30,20480.0
2011-07-29,18672.0
2011-07-28,22503.0
2011-07-27,22225.0
2011-07-26,20882.0
2011-07-25,23494.0
2011-07-24,22766.0
2011-07-23,20708.0
2011-07-22,21517.0
2011-07-21,21044.0
2011-07-20,22713.0
2011-07-19,21575.0
2011-07-18,23514.0
2011-07-17,19515.0
2011-07-16,22354.0
2011-07-15,21625.0
2011-07-14,21025.0
2011-07-13,25498.0
2011-07-12,19827.0
2011-07-11,20971.0
2011-07-10,20304.0
2011-07-09,19626.0
2011-07-08,20921.0
2011-07-07,19803.0
2011-07-06,22736.0
2011-07-05,23786.0
2011-07-04,17861.0
2011-07-03,19736.0
2011-07-02,19140.0
2011-07-01,31999.0
2011-06-30,20208.0
2011-06-29,20088.0
2011-06-28,21640.0
2011-06-27,25710.0
2011-06-26,24689.0
2011-06-25,20531.0
2011-06-24,21877.0
2011-06-23,22763.0
2011-06-22,22014.0
2011-06-21,21761.0
2011-06-20,19981.0
2011-06-19,23113.0
2011-06-18,22951.0
2011-06-17,23543.0
2011-06-16,22736.0
2011-06-15,23970.0
2011-06-14,26175.0
2011-06-13,23877.0
2011-06-12,23112.0
2011-06-11,21909.0
2011-06-10,20896.0
2011-06-09,22685.0
2011-06-08,22272.0
2011-06-07,20730.0
2011-06-06,17873.0
2011-06-05,17688.0
2011-06-04,14944.0
2011-06-03,14972.0
2011-06-02,14800.0
2011-06-01,12768.0
2011-05-31,11804.0
2011-05-30,12252.0
2011-05-29,10010.0
2011-05-28,9810.0
2011-05-27,9834.0
2011-05-26,9863.0
2011-05-25,12714.0
2011-05-24,12928.0
2011-05-23,10691.0
2011-05-22,9506.0
2011-05-21,9823.0
2011-05-20,9193.0
2011-05-19,10305.0
2011-05-18,11265.0
2011-05-17,9918.0
2011-05-16,9982.0
2011-05-15,9243.0
2011-05-14,7124.0
2011-05-13,7459.0
2011-05-12,7624.0
2011-05-11,4914.0
2011-05-10,5567.0
2011-05-09,5425.0
2011-05-08,6323.0
2011-05-07,6034.0
2011-05-06,6110.0
2011-05-05,5690.0
2011-05-04,5060.0
2011-05-03,5204.0
2011-05-02,5240.0
2011-05-01,6246.0
2011-04-30,7135.0
2011-04-29,6324.0
2011-04-28,5070.0
2011-04-27,5619.0
2011-04-26,6329.0
2011-04-25,4239.0
2011-04-24,4110.0
2011-04-23,4082.0
2011-04-22,3411.0
2011-04-21,3723.0
2011-04-20,3310.0
2011-04-19,5303.0
2011-04-18,5118.0
2011-04-17,3997.0
2011-04-16,3277.0
2011-04-15,3115.0
2011-04-14,3050.0
2011-04-13,3658.0
2011-04-12,3759.0
2011-04-11,3398.0
2011-04-10,2907.0
2011-04-09,2843.0
2011-04-08,3078.0
2011-04-07,2792.0
2011-04-06,3057.0
2011-04-05,3149.0
2011-04-04,3829.0
2011-04-03,3887.0
2011-04-02,2708.0
2011-04-01,2714.0
2011-03-31,2785.0
2011-03-30,3692.0
2011-03-29,3966.0
2011-03-28,4182.0
2011-03-27,5102.0
2011-03-26,4144.0
2011-03-25,3808.0
2011-03-24,3624.0
2011-03-23,6112.0
2011-03-22,5598.0
2011-03-21,3504.0
2011-03-20,4021.0
2011-03-19,2378.0
2011-03-18,2697.0
2011-03-17,2782.0
2011-03-16,2663.0
2011-03-15,2581.0
2011-03-14,2161.0
2011-03-13,2388.0
2011-03-12,2494.0
2011-03-11,2579.0
2011-03-10,2834.0
2011-03-09,2388.0
2011-03-08,3483.0
2011-03-07,3547.0
2011-03-06,2990.0
2011-03-05,2923.0
2011-03-04,2839.0
2011-03-03,2996.0
2011-03-02,2979.0
2011-03-01,4755.0
2011-02-28,2494.0
2011-02-27,3122.0
2011-02-26,3198.0
2011-02-25,2901.0
2011-02-24,3067.0
2011-02-23,3287.0
2011-02-22,3480.0
2011-02-21,3143.0
2011-02-20,2752.0
2011-02-19,2492.0
2011-02-18,2542.0
2011-02-17,3147.0
2011-02-16,3096.0
2011-02-15,2466.0
2011-02-14,2829.0
2011-02-13,2838.0
2011-02-12,2608.0
2011-02-11,3680.0
2011-02-10,3757.0
2011-02-09,2797.0
2011-02-08,1092.0
2011-02-07,1053.0
2011-02-06,1094.0
2011-02-05,1055.0
2011-02-04,1094.0
2011-02-03,1134.0
2011-02-02,1127.0
2011-02-01,1283.0
2011-01-31,1311.0
2011-01-30,2852.0
2011-01-29,2494.0
2011-01-28,1642.0
2011-01-27,1119.0
2011-01-26,1184.0
2011-01-25,1192.0
2011-01-24,1673.0
2011-01-23,1682.0
2011-01-22,1397.0
2011-01-21,1520.0
2011-01-20,1354.0
2011-01-19,1125.0
2011-01-18,1126.0
2011-01-17,1200.0
2011-01-16,1080.0
2011-01-15,1171.0
2011-01-14,1094.0
2011-01-13,1134.0
2011-01-12,1039.0
2011-01-11,1084.0
2011-01-10,1185.0
2011-01-09,1132.0
2011-01-08,1110.0
2011-01-07,1267.0
2011-01-06,842.0
2011-01-05,950.0
2011-01-04,1064.0
2011-01-03,1023.0
2011-01-02,956.0
2011-01-01,779.0
2010-12-31,775.0
2010-12-30,797.0
2010-12-29,730.0
2010-12-28,848.0
2010-12-27,701.0
2010-12-26,678.0
2010-12-25,946.0
2010-12-24,711.0
2010-12-23,788.0
2010-12-22,860.0
2010-12-21,846.0
2010-12-20,828.0
2010-12-19,1100.0
2010-12-18,688.0
2010-12-17,603.0
2010-12-16,654.0
2010-12-15,895.0
2010-12-14,841.0
2010-12-13,978.0
2010-12-12,979.0
2010-12-11,832.0
2010-12-10,773.0
2010-12-09,599.0
2010-12-08,639.0
2010-12-07,686.0
2010-12-06,564.0
2010-12-05,540.0
2010-12-04,546.0
2010-12-03,481.0
2010-12-02,510.0
2010-12-01,586.0
2010-11-30,577.0
2010-11-29,565.0
2010-11-28,514.0
2010-11-27,564.0
2010-11-26,630.0
2010-11-25,889.0
2010-11-24,621.0
2010-11-23,610.0
2010-11-22,408.0
2010-11-21,578.0
2010-11-20,520.0
2010-11-19,610.0
2010-11-18,469.0
2010-11-17,486.0
2010-11-16,540.0
2010-11-15,4210.0
2010-11-14,1882.0
2010-11-13,442.0
2010-11-12,315.0
2010-11-11,333.0
2010-11-10,477.0
2010-11-09,446.0
2010-11-08,509.0
2010-11-07,544.0
2010-11-06,447.0
2010-11-05,453.0
2010-11-04,458.0
2010-11-03,407.0
2010-11-02,388.0
2010-11-01,321.0
2010-10-31,345.0
2010-10-30,345.0
2010-10-29,495.0
2010-10-28,644.0
2010-10-27,677.0
2010-10-26,778.0
2010-10-25,517.0
2010-10-24,601.0
2010-10-23,592.0
2010-10-22,764.0
2010-10-21,645.0
2010-10-20,745.0
2010-10-19,1197.0
2010-10-18,1240.0
2010-10-17,623.0
2010-10-16,511.0
2010-10-15,493.0
2010-10-14,407.0
2010-10-13,457.0
2010-10-12,446.0
2010-10-11,439.0
2010-10-10,451.0
2010-10-09,460.0
2010-10-08,468.0
2010-10-07,407.0
2010-10-06,443.0
2010-10-05,493.0
2010-10-04,512.0
2010-10-03,525.0
2010-10-02,501.0
2010-10-01,672.0
2010-09-30,664.0
2010-09-29,427.0
2010-09-28,492.0
2010-09-27,453.0
2010-09-26,753.0
2010-09-25,602.0
2010-09-24,499.0
2010-09-23,631.0
2010-09-22,845.0
2010-09-21,999.0
2010-09-20,743.0
2010-09-19,389.0
2010-09-18,379.0
2010-09-17,445.0
2010-09-16,425.0
2010-09-15,385.0
2010-09-14,491.0
2010-09-13,512.0
2010-09-12,489.0
2010-09-11,392.0
2010-09-10,394.0
2010-09-09,410.0
2010-09-08,383.0
2010-09-07,290.0
2010-09-06,284.0
2010-09-05,326.0
2010-09-04,307.0
2010-09-03,313.0
2010-09-02,363.0
2010-09-01,431.0
2010-08-31,459.0
2010-08-30,462.0
2010-08-29,291.0
2010-08-28,300.0
2010-08-27,393.0
2010-08-26,388.0
2010-08-25,391.0
2010-08-24,414.0
2010-08-23,415.0
2010-08-22,431.0
2010-08-21,358.0
2010-08-20,458.0
2010-08-19,433.0
2010-08-18,395.0
2010-08-17,365.0
2010-08-16,393.0
2010-08-15,387.0
2010-08-14,440.0
2010-08-13,450.0
2010-08-12,600.0
2010-08-11,451.0
2010-08-10,425.0
2010-08-09,467.0
2010-08-08,437.0
2010-08-07,365.0
2010-08-06,334.0
2010-08-05,634.0
2010-08-04,787.0
2010-08-03,421.0
2010-08-02,431.0
2010-08-01,456.0
2010-07-31,373.0
2010-07-30,374.0
2010-07-29,420.0
2010-07-28,393.0
2010-07-27,511.0
2010-07-26,551.0
2010-07-25,522.0
2010-07-24,743.0
2010-07-23,450.0
2010-07-22,464.0
2010-07-21,524.0
2010-07-20,536.0
2010-07-19,757.0
2010-07-18,519.0
2010-07-17,549.0
2010-07-16,548.0
2010-07-15,1683.0
2010-07-14,6548.0
2010-07-13,6109.0
2010-07-12,2122.0
2010-07-11,452.0
2010-07-10,240.0
2010-07-09,237.0
2010-07-08,223.0
2010-07-07,236.0
2010-07-06,215.0
2010-07-05,226.0
2010-07-04,215.0
2010-07-03,223.0
2010-07-02,223.0
2010-07-01,223.0
2010-06-30,257.0
2010-06-29,244.0
2010-06-28,235.0
2010-06-27,217.0
2010-06-26,199.0
2010-06-25,198.0
2010-06-24,227.0
2010-06-23,264.0
2010-06-22,256.0
2010-06-21,250.0
2010-06-20,232.0
2010-06-19,219.0
2010-06-18,214.0
2010-06-17,204.0
2010-06-16,210.0
2010-06-15,196.0
2010-06-14,255.0
2010-06-13,244.0
2010-06-12,216.0
2010-06-11,251.0
2010-06-10,252.0
2010-06-09,218.0
2010-06-08,220.0
2010-06-07,219.0
2010-06-06,201.0
2010-06-05,181.0
2010-06-04,177.0
2010-06-03,190.0
2010-06-02,189.0
2010-06-01,178.0
2010-05-31,165.0
2010-05-30,195.0
2010-05-29,197.0
2010-05-28,258.0
2010-05-27,244.0
2010-05-26,253.0
2010-05-25,255.0
2010-05-24,239.0
2010-05-23,250.0
2010-05-22,299.0
2010-05-21,215.0
2010-05-20,217.0
2010-05-19,213.0
2010-05-18,208.0
2010-05-17,204.0
2010-05-16,158.0
2010-05-15,106.0
2010-05-14,131.0
2010-05-13,146.0
2010-05-12,144.0
2010-05-11,133.0
2010-05-10,134.0
2010-05-09,178.0
2010-05-08,186.0
2010-05-07,163.0
2010-05-06,153.0
2010-05-05,158.0
2010-05-04,171.0
2010-05-03,148.0
2010-05-02,170.0
2010-05-01,190.0
2010-04-30,181.0
2010-04-29,174.0
2010-04-28,188.0
2010-04-27,212.0
2010-04-26,207.0
2010-04-25,211.0
2010-04-24,196.0
2010-04-23,201.0
2010-04-22,192.0
2010-04-21,207.0
2010-04-20,232.0
2010-04-19,234.0
2010-04-18,2286.0
2010-04-17,241.0
2010-04-16,236.0
2010-04-15,231.0
2010-04-14,221.0
2010-04-13,233.0
2010-04-12,182.0
2010-04-11,261.0
2010-04-10,269.0
2010-04-09,302.0
2010-04-08,196.0
2010-04-07,209.0
2010-04-06,203.0
2010-04-05,181.0
2010-04-04,176.0
2010-04-03,172.0
2010-04-02,159.0
2010-04-01,152.0
2010-03-31,195.0
2010-03-30,218.0
2010-03-29,214.0
2010-03-28,199.0
2010-03-27,183.0
2010-03-26,183.0
2010-03-25,204.0
2010-03-24,180.0
2010-03-23,183.0
2010-03-22,212.0
2010-03-21,187.0
2010-03-20,191.0
2010-03-19,204.0
2010-03-18,148.0
2010-03-17,163.0
2010-03-16,127.0
2010-03-15,143.0
2010-03-14,131.0
2010-03-13,127.0
2010-03-12,123.0
2010-03-11,119.0
2010-03-10,155.0
2010-03-09,148.0
2010-03-08,149.0
2010-03-07,143.0
2010-03-06,182.0
2010-03-05,187.0
2010-03-04,178.0
2010-03-03,157.0
2010-03-02,150.0
2010-03-01,203.0
2010-02-28,159.0
2010-02-27,165.0
2010-02-26,176.0
2010-02-25,158.0
2010-02-24,150.0
2010-02-23,195.0
2010-02-22,266.0
2010-02-21,262.0
2010-02-20,218.0
2010-02-19,197.0
2010-02-18,185.0
2010-02-17,234.0
2010-02-16,202.0
2010-02-15,185.0
2010-02-14,194.0
2010-02-13,235.0
2010-02-12,226.0
2010-02-11,194.0
2010-02-10,171.0
2010-02-09,165.0
2010-02-08,211.0
2010-02-07,224.0
2010-02-06,212.0
2010-02-05,193.0
2010-02-04,234.0
2010-02-03,236.0
2010-02-02,244.0
2010-02-01,193.0
2010-01-31,188.0
2010-01-30,210.0
2010-01-29,199.0
2010-01-28,195.0
2010-01-27,174.0
2010-01-26,201.0
2010-01-25,208.0
2010-01-24,207.0
2010-01-23,163.0
2010-01-22,153.0
2010-01-21,151.0
2010-01-20,158.0
2010-01-19,140.0
2010-01-18,121.0
2010-01-17,131.0
2010-01-16,124.0
2010-01-15,135.0
2010-01-14,146.0
2010-01-13,160.0
2010-01-12,162.0
2010-01-11,159.0
2010-01-10,154.0
2010-01-09,191.0
2010-01-08,153.0
2010-01-07,150.0
2010-01-06,159.0
2010-01-05,198.0
2010-01-04,208.0
2010-01-03,193.0
2010-01-02,127.0
2010-01-01,132.0
2009-12-31,119.0
2009-12-30,141.0
2009-12-29,156.0
2009-12-28,164.0
2009-12-27,168.0
2009-12-26,170.0
2009-12-25,159.0
2009-12-24,154.0
2009-12-23,144.0
2009-12-22,169.0
2009-12-21,176.0
2009-12-20,188.0
2009-12-19,175.0
2009-12-18,225.0
2009-12-17,202.0
2009-12-16,164.0
2009-12-15,113.0
2009-12-14,117.0
2009-12-13,114.0
2009-12-12,111.0
2009-12-11,102.0
2009-12-10,125.0
2009-12-09,109.0
2009-12-08,104.0
2009-12-07,120.0
2009-12-06,105.0
2009-12-05,109.0
2009-12-04,52.0
2009-12-03,49.0
2009-12-02,94.0
2009-12-01,100.0
2009-11-30,66.0
2009-11-29,60.0
2009-11-28,58.0
2009-11-27,78.0
2009-11-26,84.0
2009-11-25,78.0
2009-11-24,85.0
2009-11-23,96.0
2009-11-22,96.0
2009-11-21,100.0
2009-11-20,86.0
2009-11-19,84.0
2009-11-18,73.0
2009-11-17,92.0
2009-11-16,91.0
2009-11-15,100.0
2009-11-14,79.0
2009-11-13,83.0
2009-11-12,73.0
2009-11-11,66.0
2009-11-10,71.0
2009-11-09,71.0
2009-11-08,73.0
2009-11-07,70.0
2009-11-06,76.0
2009-11-05,58.0
2009-11-04,65.0
2009-11-03,62.0
2009-11-02,33.0
2009-11-01,33.0
2009-10-31,30.0
2009-10-30,60.0
2009-10-29,62.0
2009-10-28,51.0
2009-10-27,65.0
2009-10-26,67.0
2009-10-25,65.0
2009-10-24,63.0
2009-10-23,75.0
2009-10-22,87.0
2009-10-21,81.0
2009-10-20,85.0
2009-10-19,111.0
2009-10-18,75.0
2009-10-17,65.0
2009-10-16,55.0
2009-10-15,71.0
2009-10-14,85.0
2009-10-13,56.0
2009-10-12,59.0
2009-10-11,63.0
2009-10-10,79.0
2009-10-09,77.0
2009-10-08,78.0
2009-10-07,70.0
2009-10-06,45.0
2009-10-05,42.0
2009-10-04,58.0
2009-10-03,58.0
2009-10-02,58.0
2009-10-01,76.0
2009-09-30,85.0
2009-09-29,87.0
2009-09-28,85.0
2009-09-27,88.0
2009-09-26,90.0
2009-09-25,94.0
2009-09-24,97.0
2009-09-23,82.0
2009-09-22,28.0
2009-09-21,70.0
2009-09-20,74.0
2009-09-19,79.0
2009-09-18,78.0
2009-09-17,81.0
2009-09-16,85.0
2009-09-15,45.0
2009-09-14,56.0
2009-09-13,81.0
2009-09-12,69.0
2009-09-11,71.0
2009-09-10,68.0
2009-09-09,54.0
2009-09-08,58.0
2009-09-07,66.0
2009-09-06,68.0
2009-09-05,72.0
2009-09-04,71.0
2009-09-03,62.0
2009-09-02,61.0
2009-09-01,68.0
2009-08-31,87.0
2009-08-30,95.0
2009-08-29,91.0
2009-08-28,75.0
2009-08-27,64.0
2009-08-26,34.0
2009-08-25,51.0
2009-08-24,55.0
2009-08-23,8.0
2009-08-22,7.0
2009-08-21,8.0
2009-08-20,16.0
2009-08-19,18.0
2009-08-18,15.0
2009-08-17,9.0
2009-08-16,20.0
2009-08-15,25.0
2009-08-14,34.0
2009-08-13,85.0
2009-08-12,81.0
2009-08-11,68.0
2009-08-10,75.0
2009-08-09,82.0
2009-08-08,98.0
2009-08-07,82.0
2009-08-06,74.0
2009-08-05,96.0
2009-08-04,81.0
2009-08-03,58.0
2009-08-02,15.0
2009-08-01,28.0
2009-07-31,23.0
2009-07-30,12.0
2009-07-29,21.0
2009-07-28,32.0
2009-07-27,44.0
2009-07-26,20.0
2009-07-25,13.0
2009-07-24,53.0
2009-07-23,75.0
2009-07-22,66.0
2009-07-21,69.0
2009-07-20,72.0
2009-07-19,75.0
2009-07-18,52.0
2009-07-17,48.0
2009-07-16,65.0
2009-07-15,69.0
2009-07-14,69.0
2009-07-13,72.0
2009-07-12,76.0
2009-07-11,83.0
2009-07-10,84.0
2009-07-09,82.0
2009-07-08,74.0
2009-07-07,79.0
2009-07-06,63.0
2009-07-05,79.0
2009-07-04,80.0
2009-07-03,89.0
2009-07-02,85.0
2009-07-01,75.0
2009-06-30,84.0
2009-06-29,89.0
2009-06-28,48.0
2009-06-27,53.0
2009-06-26,85.0
2009-06-25,69.0
2009-06-24,74.0
2009-06-23,88.0
2009-06-22,77.0
2009-06-21,81.0
2009-06-20,75.0
2009-06-19,87.0
2009-06-18,87.0
2009-06-17,81.0
2009-06-16,71.0
2009-06-15,73.0
2009-06-14,82.0
2009-06-13,78.0
2009-06-12,74.0
2009-06-11,91.0
2009-06-10,82.0
2009-06-09,83.0
2009-06-08,94.0
2009-06-07,16.0
2009-06-06,4.0
2009-06-05,24.0
2009-06-04,57.0
2009-06-03,72.0
2009-06-02,98.0
2009-06-01,89.0
2009-05-31,97.0
2009-05-30,118.0
2009-05-29,103.0
2009-05-28,95.0
2009-05-27,103.0
2009-05-26,125.0
2009-05-25,109.0
2009-05-24,112.0
2009-05-23,96.0
2009-05-22,62.0
2009-05-21,83.0
2009-05-20,89.0
2009-05-19,86.0
2009-05-18,100.0
2009-05-17,124.0
2009-05-16,119.0
2009-05-15,115.0
2009-05-14,146.0
2009-05-13,116.0
2009-05-12,118.0
2009-05-11,127.0
2009-05-10,85.0
2009-05-09,62.0
2009-05-08,91.0
2009-05-07,122.0
2009-05-06,121.0
2009-05-05,138.0
2009-05-04,129.0
2009-05-03,126.0
2009-05-02,116.0
2009-05-01,121.0
2009-04-30,123.0
2009-04-29,133.0
2009-04-28,117.0
2009-04-27,117.0
2009-04-26,105.0
2009-04-25,118.0
2009-04-24,122.0
2009-04-23,113.0
2009-04-22,121.0
2009-04-21,121.0
2009-04-20,126.0
2009-04-19,120.0
2009-04-18,121.0
2009-04-17,125.0
2009-04-16,123.0
2009-04-15,123.0
2009-04-14,112.0
2009-04-13,117.0
2009-04-12,119.0
2009-04-11,115.0
2009-04-10,108.0
2009-04-09,103.0
2009-04-08,99.0
2009-04-07,100.0
2009-04-06,99.0
2009-04-05,116.0
2009-04-04,113.0
2009-04-03,113.0
2009-04-02,113.0
2009-04-01,114.0
2009-03-31,107.0
2009-03-30,114.0
2009-03-29,116.0
2009-03-28,112.0
2009-03-27,120.0
2009-03-26,118.0
2009-03-25,114.0
2009-03-24,116.0
2009-03-23,130.0
2009-03-22,132.0
2009-03-21,96.0
2009-03-20,119.0
2009-03-19,119.0
2009-03-18,123.0
2009-03-17,114.0
2009-03-16,115.0
2009-03-15,131.0
2009-03-14,110.0
2009-03-13,116.0
2009-03-12,115.0
2009-03-11,119.0
2009-03-10,107.0
2009-03-09,105.0
2009-03-08,113.0
2009-03-07,109.0
2009-03-06,111.0
2009-03-05,119.0
2009-03-04,106.0
2009-03-03,106.0
2009-03-02,107.0
2009-03-01,105.0
2009-02-28,107.0
2009-02-27,103.0
2009-02-26,107.0
2009-02-25,96.0
2009-02-24,107.0
2009-02-23,108.0
2009-02-22,107.0
2009-02-21,125.0
2009-02-20,122.0
2009-02-19,129.0
2009-02-18,117.0
2009-02-17,117.0
2009-02-16,119.0
2009-02-15,123.0
2009-02-14,136.0
2009-02-13,141.0
2009-02-12,124.0
2009-02-11,119.0
2009-02-10,120.0
2009-02-09,127.0
2009-02-08,129.0
2009-02-07,134.0
2009-02-06,131.0
2009-02-05,129.0
2009-02-04,119.0
2009-02-03,129.0
2009-02-02,145.0
2009-02-01,114.0
2009-01-31,118.0
2009-01-30,129.0
2009-01-29,122.0
2009-01-28,122.0
2009-01-27,103.0
2009-01-26,97.0
2009-01-25,116.0
2009-01-24,195.0
2009-01-23,86.0
2009-01-22,68.0
2009-01-21,76.0
2009-01-20,115.0
2009-01-19,118.0
2009-01-18,120.0
2009-01-17,109.0
2009-01-16,109.0
2009-01-15,117.0
2009-01-14,130.0
2009-01-13,126.0
2009-01-12,117.0
2009-01-11,93.0
2009-01-10,106.0
2009-01-09,31.0
2009-01-08,14.0
2009-01-07,0.0
2009-01-06,0.0
2009-01-05,0.0
2009-01-04,0.0
2009-01-03,0.0
2009-01-02,1.0
